date,DOW30,FTSE100,NASDAQ,SP500,SSE,VIX
15/3/25,0,0,0,0,0,0
16/3/25,0,0,0,0,0,0
17/3/25,0.008482908,0.005545109,0.003068962,0.006395635,0.001918549,-0.059620313
18/3/25,-0.006240997,0.002864503,-0.017248632,-0.010710667,0.001058981,0.056399712
19/3/25,0.009176341,0.000172296,0.013993736,0.010740608,-0.000971408,-0.086592583
20/3/25,-0.000269515,-0.000539982,-0.003338274,-0.002187284,-0.005114859,-0.005037813
21/3/25,0.000763206,-0.006363597,0.005210337,0.000824314,-0.013025984,-0.026613574
22/3/25,0,0,0,0,0,0
23/3/25,0,0,0,0,0,0
24/3/25,0.01414185,-0.001018213,0.022492434,0.017492117,0.00154332,-0.098010981
25/3/25,9.81E-05,0.002982328,0.004567671,0.001573095,-1.54E-05,-0.019059193
26/3/25,-0.00312106,0.00297346,-0.020616201,-0.01121964,-0.000379616,0.066540906
27/3/25,-0.003659748,-0.002708046,-0.00532114,-0.003312461,0.001498567,0.019449592
28/3/25,-0.01706694,-0.000831079,-0.027390262,-0.019934601,-0.006674211,0.147016787
29/3/25,0,0,0,0,0,0
30/3/25,0,0,0,0,0,0
31/3/25,0.009998528,-0.008827561,-0.001369129,0.00552324,-0.004654014,0.028684009
1/4/25,-0.000280999,0.006040349,0.008667975,0.003774105,0.003796719,-0.02315655
2/4/25,0.005589484,-0.00305044,0.008625223,0.006705661,0.000505152,-0.012014942
3/4/25,-0.040584651,-0.01566481,-0.061535682,-0.049605912,-0.002426401,0.333345888
4/4/25,-0.056597604,-0.050792261,-0.059935003,-0.061609062,0,0.411663948
5/4/25,0,0,0,0,0,0
6/4/25,0,0,0,0,0,0
7/4/25,-0.009157266,-0.044799985,0.000991934,-0.002334195,-0.076274879,0.03619418
8/4/25,-0.008464716,0.026697959,-0.021726601,-0.015825083,0.015691499,0.107847886
9/4/25,0.075760342,-0.02963655,0.114784423,0.09089488,0.013031974,-0.442448759
10/4/25,-0.025307145,0.029990423,-0.044030385,-0.035220607,0.011490082,0.191598306
11/4/25,0.01551413,0.00641166,0.020365086,0.017930381,0.004515457,-0.080779711
12/4/25,0,0,0,0,0,0
13/4/25,0,0,0,0,0,0
14/4/25,0.007730724,0.021133142,0.006378596,0.007913319,0.007562233,-0.195507204
15/4/25,-0.003852666,0.014014391,-0.000493872,-0.001729275,0.001486571,-0.025243056
16/4/25,-0.017481323,0.003207323,-0.031152814,-0.022663254,0.00254958,0.080349081
17/4/25,-0.013377926,1.22E-05,-0.001270799,0.001325959,0.001323042,-0.096076399
18/4/25,0,0,0,0,-0.001101432,0
19/4/25,0,0,0,0,0,0
20/4/25,0,0,0,0,0,0
21/4/25,-0.025141335,0,-0.025846217,-0.023849648,0.004477393,0.131590222
22/4/25,0.026283949,0.006371794,0.026703601,0.024806952,0.002525493,-0.101033209
23/4/25,0.010650461,0.008917281,0.024699816,0.016523864,-0.001031547,-0.071870939
24/4/25,0.012216672,0.000499708,0.027042273,0.020056628,0.000283032,-0.072136197
25/4/25,0.000501243,0.000939138,0.012556275,0.007346085,-0.000675943,-0.063556727
26/4/25,0,0,0,0,0,0
27/4/25,0,0,0,0,0,0
28/4/25,0.002840139,0.000237634,-0.000967427,0.000640502,-0.002018697,0.012402618
29/4/25,0.007430669,0.005473711,0.00546636,0.005785642,-0.000535358,-0.039745684
30/4/25,0.003491224,0.00370323,-0.000858291,0.001478897,-0.002322385,0.021691077
1/5/25,0.00205353,0.00022357,0.015041373,0.006279346,0,-0.004056816
2/5/25,0.013755939,0.011653957,0.014962547,0.014619191,0,-0.081262966
3/5/25,0,0,0,0,0,0
4/5/25,0,0,0,0,0,0
5/5/25,-0.002389292,0,-0.007453016,-0.006402047,0,0.041456674
6/5/25,-0.009502532,0.000116321,-0.008700483,-0.007722985,0.011245666,0.04628929
7/5/25,0.006955323,-0.004441489,0.002737963,0.004336938,0.007974785,-0.050103669
8/5/25,0.006170558,-0.003241517,0.01065332,0.005783021,0.002787613,-0.046499783
9/5/25,-0.002882438,0.002715635,4.35E-05,-0.000711734,-0.002986879,-0.026139385
10/5/25,0,0,0,0,0,0
11/5/25,0,0,0,0,0,0
12/5/25,0.027750522,0.005850924,0.042554358,0.032039977,0.00811958,-0.174679614
13/5/25,-0.006378973,-0.000244029,0.016000477,0.007222059,0.001668411,-0.009287151
14/5/25,-0.002123044,-0.002082907,0.007166268,0.001023891,0.008578805,0.021716463
15/5/25,0.006440206,0.005668216,-0.001802981,0.004123817,-0.006817341,-0.043353889
16/5/25,0.007813598,0.005866587,0.005155047,0.006980849,-0.003959273,-0.033650176
17/5/25,0,0,0,0,0,0
18/5/25,0,0,0,0,0,0
19/5/25,0.003214448,0.001691243,0.000226995,0.00087573,3.60E-05,0.050887159
20/5/25,-0.002687096,0.0093591,-0.003793199,-0.003887777,0.003821849,-0.002760103
21/5/25,-0.019324455,0.000614813,-0.014208726,-0.016266719,0.002096896,0.142953453
22/5/25,-3.23E-05,-0.00538638,0.002809625,-0.00044497,-0.002182409,-0.028677549
23/5/25,-0.006135004,-0.002440219,-0.010011476,-0.0067309,-0.009457336,0.094502976
24/5/25,0,0,0,0,0,0
25/5/25,0,0,0,0,0,0
26/5/25,0,0,0,0,-0.000457927,0
27/5/25,0.017644462,0.006870085,0.0243551,0.020252581,-0.001839874,-0.16180674
28/5/25,-0.005801589,-0.005952864,-0.005129016,-0.005586803,-0.000226065,0.01829162
29/5/25,0.002776069,-0.001089294,0.003915153,0.004003171,0.007015644,-0.006754983
30/5/25,0.001286366,0.006392692,-0.00324368,-8.12E-05,-0.004756124,-0.032320726
31/5/25,0,0,0,0,0,0
1/6/25,0,0,0,0,0,0
2/6/25,0.000837362,0.000216498,0.006718065,0.004093651,0,-0.01137294
3/6/25,0.005049462,0.001446385,0.008092446,0.005783534,0.004318985,-0.03717488
4/6/25,-0.002163748,0.001626059,0.003166764,7.37E-05,0.004222752,-0.004532581
5/6/25,-0.00254875,0.001101525,-0.008361527,-0.005291358,0.002336062,0.048222084
6/6/25,0.010416625,0.003048395,0.011924403,0.010228196,0.000371903,-0.097097438
7/6/25,0,0,0,0,0,0
8/6/25,0,0,0,0,0,0
9/6/25,-2.59E-05,-0.000633902,0.003133395,0.000919525,0.004248728,0.022989482
10/6/25,0.002455007,0.002352202,0.006296732,0.005468013,-0.004408839,-0.012313206
11/6/25,-2.57E-05,0.001275663,-0.005039786,-0.00274766,0.005156829,0.01812382
12/6/25,0.00237324,0.002309951,0.002373286,0.003815133,0.000100527,0.043090579
13/6/25,-0.018079006,-0.003868041,-0.013087702,-0.011360669,-0.007570294,0.144431771
14/6/25,0,0,0,0,0,0
15/6/25,0,0,0,0,0,0
16/6/25,0.00749124,0.002775683,0.015055033,0.009348823,0.003468341,-0.085702258
17/6/25,-0.007064491,-0.004652979,-0.009184691,-0.00838726,-0.000390776,0.122481542
18/6/25,-0.001046142,0.001074813,0.00128904,-0.000309288,0.000414406,-0.069985475
19/6/25,0,-0.005863279,0,0,-0.007910425,0
20/6/25,0.000833392,-0.001946844,-0.005070544,-0.002181035,-0.000658402,0.023553662
21/6/25,0,0,0,0,0,0
22/6/25,0,0,0,0,0,0
23/6/25,0.008844665,-0.001905035,0.00939455,0.009560655,0.006433927,-0.039065581
24/6/25,0.011841706,0.000114175,0.014240689,0.011060329,0.011462354,-0.126138595
25/6/25,-0.002476777,-0.004600152,0.003059791,-3.29E-06,0.010298352,-0.042062235
26/6/25,0.009364745,0.001924994,0.009683798,0.007988131,-0.002178673,-0.010194995
27/6/25,0.009917499,0.007220172,0.005219953,0.005205399,-0.007049922,-0.016408783
28/6/25,0,0,0,0,0,0
29/6/25,0,0,0,0,0,0
30/6/25,0.006267506,-0.004316704,0.004737311,0.005151138,0.005881512,0.024812157
1/7/25,0.009034336,0.002769794,-0.008224304,-0.001119157,0.003859962,0.005959516
2/7/25,-0.000236449,-0.001207245,0.009372427,0.004733874,-0.000854991,-0.011353605
3/7/25,0.007705737,0.005512035,0.010146332,0.008304378,0.001838907,-0.015748372
4/7/25,0,-3.40E-05,0,0,0.003221539,0
5/7/25,0,0,0,0,0,0
6/7/25,0,0,0,0,0,0
7/7/25,-0.009462107,-0.001860573,-0.009196038,-0.007893368,0.000232631,0.082575526
8/7/25,-0.003736113,0.00540186,0.000291024,-0.000716143,0.00698598,-0.056662637
9/7/25,0.004905114,0.001444576,0.009401963,0.006043803,-0.001266013,-0.053142269
10/7/25,0.004316966,0.012184427,0.000936924,0.002742441,0.004750108,-0.010088349
11/7/25,-0.006271019,-0.003862367,-0.002189959,-0.003302972,0.000141062,0.038538013
12/7/25,0,0,0,0,0,0
13/7/25,0,0,0,0,0,0
14/7/25,0.001984366,0.00635482,0.002658565,0.001406424,0.002695061,0.047628117
15/7/25,-0.00986321,-0.006668008,0.001813766,-0.003964145,-0.004171283,0.010410643
16/7/25,0.005244626,-0.001309853,0.002544876,0.003188569,-0.000348684,-0.012738986
17/7/25,0.005177134,0.005139906,0.007456764,0.00535938,0.003717022,-0.038009289
18/7/25,-0.003203925,0.002170925,0.000478683,-9.05E-05,0.005008431,-0.0066809
19/7/25,0,0,0,0,0,0
20/7/25,0,0,0,0,0,0
21/7/25,-0.00043131,0.002321609,0.00375112,0.001398157,0.007134828,0.014519298
22/7/25,0.004038735,0.00119753,-0.003892832,0.000637328,0.006180682,-0.009049813
23/7/25,0.011347059,0.00416916,0.006075984,0.007781532,0.000121999,-0.070942831
24/7/25,-0.007053855,0.008450689,0.001803386,0.00069798,0.006518908,0.00130042
25/7/25,0.004643343,-0.001982681,0.00238861,0.003966451,-0.00335363,-0.030345338
26/7/25,0,0,0,0,0,0
27/7/25,0,0,0,0,0,0
28/7/25,-0.001434448,-0.004274268,0.003323007,0.000176842,0.00119083,0.006675554
29/7/25,-0.004572916,0.006027059,-0.003798347,-0.00296383,0.003267068,0.061289726
30/7/25,-0.003854507,6.57E-05,0.00148626,-0.001250214,0.001662491,-0.031789073
31/7/25,-0.007456685,-0.000448895,-0.000341791,-0.003701662,-0.011826394,0.077056728
1/8/25,-0.012366894,-0.007054453,-0.022614763,-0.016121387,-0.003716759,0.19794842
2/8/25,0,0,0,0,0,0
3/8/25,0,0,0,0,0,0
4/8/25,0.013333099,0.006561602,0.019348964,0.014629564,0.006539663,-0.151210875
5/8/25,-0.001402324,0.001576311,-0.006529872,-0.004869704,0.009523544,0.018660418
6/8/25,0.001843224,0.002359712,0.012016935,0.007255522,0.004522384,-0.062411926
7/8/25,-0.005092479,-0.006953179,0.003455586,-0.000797798,0.001559565,-0.01199779
8/8/25,0.004696146,-0.000560504,0.009712286,0.007769455,-0.001247888,-0.089593306
9/8/25,0,0,0,0,0,0
10/8/25,0,0,0,0,0,0
11/8/25,-0.004549479,0.003731061,-0.003017091,-0.002507268,0.003410615,0.070092402
12/8/25,0.010935296,0.001980535,0.013769365,0.011281559,0.005023853,-0.098206709
13/8/25,0.010375023,0.001900333,0.001439807,0.003224873,0.004775136,-0.016427459
14/8/25,-0.000245071,0.001308444,-0.000113795,0.000303045,-0.004631895,0.02319341
15/8/25,0.000775882,-0.004182098,-0.004047181,-0.00290134,0.008237721,0.017380132
16/8/25,0,0,0,0,0,0
17/8/25,0,0,0,0,0,0
18/8/25,-0.000763445,0.002055006,0.000313925,-0.000100768,0.008419431,-0.006648986
19/8/25,0.000232634,0.003433826,-0.014661917,-0.005875329,-0.000198251,0.037962669
20/8/25,0.000356977,0.010705066,-0.006688524,-0.002434631,0.010388266,0.007677574
21/8/25,-0.003406203,0.002269211,-0.003432385,-0.00401222,0.001297323,0.056379178
22/8/25,0.018719063,0.001309694,0.01860419,0.015072285,0.014390385,-0.154753275
23/8/25,0,0,0,0,0,0
24/8/25,0,0,0,0,0,0
25/8/25,-0.007683535,0,-0.002200447,-0.004275513,0.014995889,0.039301831
26/8/25,0.002990096,-0.005982693,0.004418365,0.004125474,-0.003916424,-0.011560828
27/8/25,0.003234886,-0.001112212,0.002126892,0.00238813,-0.017743159,0.015609444
28/8/25,0.00157163,-0.004190085,0.00531327,0.003151747,0.011315434,-0.028690497
29/8/25,-0.002018376,-0.00320581,-0.011566638,-0.00641874,0.003721366,0.062457311
30/8/25,0,0,0,0,0,0
31/8/25,0,0,0,0,0,0
1/9/25,0,0.000979134,0,0,0.004552694,0
2/9/25,-0.005483687,-0.00869329,-0.008233072,-0.00694635,-0.004499285,0.111396974
3/9/25,-0.000542761,0.006701398,0.010197052,0.005087112,-0.011621083,-0.048935759
4/9/25,0.007702731,0.004229482,0.00971918,0.008311847,-0.012581822,-0.06637508
5/9/25,-0.004843439,-0.000944385,-0.000336289,-0.003170173,0.012308295,-0.007874049
6/9/25,0,0,0,0,0,0
7/9/25,0,0,0,0,0,0
8/9/25,0.002509792,0.0014325,0.004520038,0.002103764,0.003750883,-0.004622039
9/9/25,0.004305577,0.0022855,0.00369938,0.002684547,-0.005121502,-0.004643438
10/9/25,-0.004833617,-0.00185182,0.00030025,0.002979028,0.001293772,0.020402183
11/9/25,0.013473684,0.007795669,0.007148351,0.008450088,0.016413478,-0.042587962
12/9/25,-0.005955524,-0.001539194,0.004437311,-0.000482878,-0.001216431,0.003393297
13/9/25,0,0,0,0,0,0
14/9/25,0,0,0,0,0,0
15/9/25,0.001073522,-0.000678847,0.009334799,0.004695578,-0.002611271,0.061102705
16/9/25,-0.002740048,-0.008802214,-0.000661959,-0.00128876,0.000352504,0.041815828
17/9/25,0.005675165,0.001380149,-0.003257336,-0.000970639,0.003741459,-0.039905564
18/9/25,0.002693156,0.002136981,0.009362064,0.004777688,-0.011594597,-0.001273104
19/9/25,0.003738961,-0.001236057,0.007128718,0.004873524,-0.003023337,-0.016051709
20/9/25,0,0,0,0,0,0
21/9/25,0,0,0,0,0,0
22/9/25,0.001429813,0.001084399,0.006935228,0.004400351,0.002219164,0.041210305
23/9/25,-0.001915479,-0.000368606,-0.009501752,-0.005517352,-0.001762761,0.032990103
24/9/25,-0.003711561,0.002933966,-0.003355188,-0.002850677,0.008288546,-0.028033468
25/9/25,-0.003778946,-0.00394277,-0.005042511,-0.005021649,-8.83E-05,0.034025121
26/9/25,0.006507318,0.007654567,0.004429417,0.005884489,-0.006560291,-0.090602034
27/9/25,0,0,0,0,0,0
28/9/25,0,0,0,0,0,0
29/9/25,0.001486144,0.00161424,0.004751182,0.002632077,0.00895277,0.052861772
30/9/25,0.001765006,0.005426291,0.003043433,0.004082504,0.005227723,0.009876614
1/10/25,0.000930879,0.010214593,0.004190253,0.003394154,0,0.000614076
2/10/25,0.001691405,-0.001981573,0.003898784,0.000618164,0,0.020656764
3/10/25,0.005115097,0.006723384,-0.002785388,6.55E-05,0,0.001201951
4/10/25,0,0,0,0,0,0
5/10/25,0,0,0,0,0,0
6/10/25,-0.001354956,-0.001286235,0.007049569,0.003639959,0,-0.016959751
7/10/25,-0.001971926,0.000474616,-0.006705052,-0.003818688,0,0.051781809
8/10/25,-2.57E-05,0.006862056,0.011128712,0.005810748,0,-0.056067191
9/10/25,-0.005235787,-0.004145181,-0.000814014,-0.002759374,0.013098938,0.00794389
10/10/25,-0.019139069,-0.008649874,-0.036272745,-0.027485975,-0.009435352,0.276358284
11/10/25,0,0,0,0,0,0
12/10/25,0,0,0,0,0,0
13/10/25,0.0128455,0.001632228,0.021835619,0.015478263,-0.001933114,-0.129450517
14/10/25,0.004394357,0.001047796,-0.00764817,-0.001565551,-0.006260186,0.089416897
15/10/25,-0.000370766,-0.002966481,0.006566743,0.004017919,0.012081241,-0.008202704
16/10/25,-0.00653044,0.001198226,-0.004755029,-0.00631428,0.001026781,0.203968642
17/10/25,0.005173958,-0.008674559,0.00519122,0.005256874,-0.019720421,-0.197208535
18/10/25,0,0,0,0,0,0
19/10/25,0,0,0,0,0,0
20/10/25,0.011108497,0.005224394,0.013600599,0.010615724,0.00626671,-0.130922455
21/10/25,0.004659991,0.002485359,-0.001604953,3.27E-05,0.013480268,-0.019945187
22/10/25,-0.007150276,0.009291588,-0.009334738,-0.005351835,-0.000657457,0.040038225
23/10/25,0.003090261,0.006661902,0.008817513,0.00581048,0.002208186,-0.072455144
24/10/25,0.010059762,0.00697041,0.011401525,0.007871362,0.007088328,-0.055256015
25/10/25,0,0,0,0,0,0
26/10/25,0,0,0,0,0,0
27/10/25,0.007123252,0.000849788,0.018470648,0.012215141,0.01173577,-0.036073617
28/10/25,0.003396951,0.004434042,0.008007185,0.002285331,-0.002184287,0.039123283
29/10/25,-0.001560151,0.006107049,0.005481978,-4.36E-05,0.007022764,0.02999625
30/10/25,-0.002309494,0.000409916,-0.015874678,-0.009954191,-0.007354606,-0.000591205
31/10/25,0.000857128,-0.004394824,0.006080432,0.002614501,-0.008086695,0.030861295
1/11/25,0,0,0,0,0,0
2/11/25,0,0,0,0,0,0
3/11/25,-0.004766974,-0.001637537,0.004615673,0.001719234,0.005479803,-0.01560277
4/11/25,-0.005325924,0.001400838,-0.020604606,-0.01180625,-0.004116313,0.1012753
5/11/25,0.004783287,0.006371794,0.006453179,0.003646898,0.002285665,-0.053511807
6/11/25,-0.008462909,-0.004233084,-0.019153077,-0.011241135,0.009655816,0.079487294
7/11/25,0.001593211,-0.005479373,-0.00214732,0.001261046,-0.002549333,-0.021773804
8/11/25,0,0,0,0,0,0
9/11/25,0,0,0,0,0,0
10/11/25,0.008087043,0.01074501,0.022464373,0.015283627,0.005249666,-0.080741738
11/11/25,0.011738898,0.011418883,-0.002505313,0.0020732,-0.00394918,-0.018349121
12/11/25,0.006796656,0.001191336,-0.002638515,0.000629319,-0.000654304,0.013222356
13/11/25,-0.016667078,-0.010517838,-0.023170371,-0.016695452,0.007313207,0.132960114
14/11/25,-0.006548076,-0.011206848,0.001320946,-0.000501851,-0.009728024,-0.008536335
15/11/25,0,0,0,0,0,0
16/11/25,0,0,0,0,0,0
17/11/25,-0.011889531,-0.002374342,-0.008442286,-0.009204498,-0.004635982,0.120971727
18/11/25,-0.010757319,-0.012804679,-0.012193997,-0.00829071,-0.008145278,0.09823066
19/11/25,0.001019863,-0.004711459,0.005839545,0.003746808,0.001757157,-0.042612473
20/11/25,-0.008412357,0.002132882,-0.021781992,-0.015689726,-0.003983587,0.11033545
21/11/25,0.010720992,0.001258693,0.00879484,0.009775103,-0.024765785,-0.120104036
22/11/25,0,0,0,0,0,0
23/11/25,0,0,0,0,0,0
24/11/25,0.004376991,-0.000503267,0.026535104,0.015348819,0.000488494,-0.132617223
25/11/25,0.014198071,0.0077934,0.006692317,0.009020886,0.008630901,-0.100391344
26/11/25,0.006656959,0.008507298,0.008179045,0.006882969,-0.001509882,-0.076680848
27/11/25,0,0.000237371,0,0,0.002862204,0
28/11/25,0.006081373,0.002740195,0.006483439,0.005340487,0.003435394,-0.05009993
29/11/25,0,0,0,0,0,0
30/11/25,0,0,0,0,0,0
1/12/25,-0.008990964,-0.001853473,-0.003849337,-0.005337549,0.006513275,0.053004331
2/12/25,0.003907253,-7.22E-05,0.00590069,0.002454221,-0.004171736,-0.038432139
3/12/25,0.008566512,-0.001000335,0.00172485,0.002975361,-0.005070135,-0.031223854
4/12/25,-0.000667622,0.001937926,0.002174261,0.001079739,-0.000569278,-0.018832961
5/12/25,0.002172035,-0.004530983,0.003100477,0.001934769,0.006946042,-0.023726659
6/12/25,0,0,0,0,0,0
7/12/25,0,0,0,0,0,0
8/12/25,-0.004507443,-0.00226805,-0.0013679,-0.003483315,0.005435068,0.077993988
9/12/25,-0.003757234,-0.000321418,0.001298315,-0.000876743,-0.00371653,0.016076587
10/12/25,0.010405263,0.001399145,0.003288553,0.006726881,-0.002311111,-0.070977784
11/12/25,0.01335799,0.004928047,-0.00255211,0.002077192,-0.006992215,-0.060109539
12/12/25,-0.005062912,-0.005601465,-0.017042418,-0.010720913,0.004129473,0.058205338
13/12/25,0,0,0,0,0,0
14/12/25,0,0,0,0,0,0
15/12/25,-0.000856616,0.010546306,-0.005956864,-0.001597839,-0.005523879,0.047155152
16/12/25,-0.00626324,-0.006842963,0.002341439,-0.002386764,-0.011207808,-0.001212884
17/12/25,-0.004756101,0.009198846,-0.018258017,-0.011659857,0.01181704,0.066887171
18/12/25,0.001374881,0.006475617,0.01370005,0.007902952,0.001573072,-0.043497722
19/12/25,0.003809876,0.006040047,0.013009637,0.008779407,0.003624887,-0.123504828
20/12/25,0,0,0,0,0,0
21/12/25,0,0,0,0,0,0
22/12/25,0.004721144,-0.003177633,0.00518701,0.006415871,0.006894665,-0.057276773
23/12/25,0.001647237,0.00234877,0.005661129,0.004540067,0.000667316,-0.005698016
24/12/25,0.005942991,-0.00187248,0.002182112,0.003216304,0.005334758,-0.038592319
25/12/25,0,0,0,0,0.004727282,0
26/12/25,-0.000414429,0,-0.000856279,-0.00030441,0.001024286,0.009604811
27/12/25,0,0,0,0,0,0
28/12/25,0,0,0,0,0,0
29/12/25,-0.005125701,-0.000425612,-0.005045961,-0.003498163,0.000403855,0.04317213
30/12/25,-0.00195956,0.00749228,-0.002357241,-0.001376614,-4.14E-05,0.009113285
31/12/25,-0.00630031,-0.000935966,-0.007590511,-0.007384867,0.00093878,0.042356051
